141810,3
141810A,1
140964A,1
140402,1
140401,1
141796P,1
141796A,1
143137,1
143028,1
140963A,1
140963B,1
139735,1
143203A,1
143203V,1
143203C,1
143161,1
143203B,1
143132V,1
143132C,1
143234,1
143232,1
143233,1
139972,10
137959,7
143162,1
140153B,1
143159B,1
143159L,1
143159C,1
143159P,1
143159V,1
143159A,1
143077,1
141854P,1
143078,1
140151,1
141244P,1
143132P,1
143160,1
141854A,1
138499A,1
141244A,3
63992,1
139539,2
140161,3
140923,1
140252,2
143163M,1
138801,2
141878,1
138484,2
140946,2
141815B,1
138802,1
138797,1
137639,1
137643,1
141184,1
143153,1
236145,1
236154,1
236155,1
141316,2
141893,1
139406,2
141248,1
140168,1
138804,1
140169,1
143021V,1
143021P,1
143021A,1
143207A,1
143207V,1
143207P,1
141837,1
141837V,1
141837A,1
141837S,1
143210,1
141838S,1
141838,1
141838V,1
141838A,1
143020A,1
143020V,1
143020P,1
141257,1
141256,1
138180,2
140900,1
140966,1
140897,1
141175,1
143229A,1
143229P,1
143229V,1
143173,1
143174,1
143138P,1
143138A,1
143138S,1
143138V,1
143140A,1
143140P,1
143140S,1
143140V,1
143139A,1
143139P,1
143139S,1
141856,2
141746,1
141864A,1
141864V,1
141864,1
140895,1
141303,1
141253,1
141750P,1
141747,1
141778,1
143072,1
141015,1
140888,1
141886,1
143102,1
140922,1
140924,1
140919,1
143045,1
140887,1
141176,1
143119,1
143119S,1
141177,2
141823,1
140893,1
141001,1
141173,1
143205A,1
143205B,1
143205C,1
143066,1
143067,1
143175,1
140890,1
140907,1
140232,1
140231,1
139857,1
139855A,1
141193,1
140276,1
140274,1
140324,1
140275,1
140086,1
140088,1
140149,1
140087,1
140085,1
140241,1
140884,1
140288,1
140068,1
140070,1
140078,1
141836,1
143157,1
141774,1
140077,1
141764,1
139454A,1
143124,1
143013,1
143156,1
141771,1
141283,1
140310,1
143226P,1
143226A,1
143226V,1
143151P,1
143151A,1
143151V,1
143001A,1
143001P,1
143001V,1
143029,1
143130A,1
143130V,1
143130C,1
143085A,3
143085P,1
143085V,1
143182P,1
143182V,1
143182A,1
143123A,1
143123P,1
143030,1
143193,1
141229,1
139454,1
143220,1
143058,1
141284,1
143122,1
143152,1
143221,1
141235,1
143150,1
141268,1
BJ9090,4
BJ9094,2
BJ9086,2
BJ8064,3
BJ9110,1
BJ9111,1
BJ9112,1
BJ8018,3
BJ8019,5
BJ8011,1
BJ9072,2
BJ9109,1
137609,5
141821V,1
141821A,1
141821T,1
141884T,1
141884A,1
141884G,1
141883V,1
141883B,1
141883P,1
140976Y,1
143091T,1
141884V,1
S7211,4
143094V,1
143116T,1
143095A,1
140902T,1
143204,1
143038,1
143091A,1
143091V,1
143091C,1
140902A,1
140902G,1
140902V,1
140975T,2
140975L,1
140975A,1
140975G,1
140975V,1
140975E,1
141295,1
143115B,1
141719,2
143187S,1
143187V,1
143219V,1
143219A,1
143219P,1
140406,1
140313,1
140314,1
143217A,1
143217S,1
143217V,1
143147V,1
143147P,1
143147G,1
141825P,1
143027,1
143027V,1
143027A,1
141716,1
141306,1
141307,1
143218S,1
143218A,1
141019,1
141019B,1
141019A,1
141019V,2
141018A,1
141018V,1
141018G,1
141018B,1
141018,1
143176P,1
143176R,1
143176B,1
143176G,1
143176V,1
143176GG,1
143176C,1
143176L,1
143176Y,1
143176A,1
141742,2
141742L,1
141742Y,1
141742A,1
141742G,1
141742B,1
141742W,1
143186A,1
143186G,1
143186P,1
143186V,1
143192A,1
143192P,1
143192V,1
143143A,1
143143P,1
143143V,1
143093G,2
143093A,2
143133,1
143134,1
141890P,1
143035,1
143035P,1
143004C,1
143036,1
143004P,1
143166,1
143167,1
143215,1
143214,1
143186G,1
143224,1
141889,1
141869,1
143107P,1
143223,1
143199,1
143129,1
143092,1
143225,1
143107C,1
143023,1
141276A,1
141275M,1
143039A,1
143216,1
141887A,1
143144,1
143178,1
143002A,1
139394,1
138085,2
138086,2
138088,4
143126P,1
141891P,1
143211P,1
143062,1
143084,1
143060,1
143190,1
143106,1
143059,1
143075,1
140280,1
141745,1
143146,1
143026,1
141267,1
141899,1
140971,1
141900,1
143064,2
143117,1
143042,1
143228P,1
143228A,1
141816,1
141860,1
143099A,1
143172,1
143099,1
143099V,1
141867,1
143114,1
143113,1
141231,1
141277,1
141278,1
140970,1
140135,1
141737,1
141730,1
141228,1
141739,1
141289,1
140189,2
140190,2
141780,4
143165I,1
143165A,1
143181,1
139547A,4
141025,4
141713,1
141797,1
143179,4
140396,8
143019,4
140967,5
141832,11
143208A,1
143213A,1
143200A,1
143209A,1
143201A,1
141780D,1
141780B,1
141780C,1
137350K,1
139482P,1
139482H,1
143025,1
143024,2
140303,1
140304,1
140304A,1
140304B,1
140296,2
140899,2
137350A,3
137350B,1
137350R,1
137350L,1
137350P,1
141705,1
141707,1
143136,1
141780R,1
141833,1
141834,1
139482R,1
139482L,1
139482M,1
143191B,1
143158R,1
141876P,1
143164P,1
143235,1
143069B,1
143069R,1
143191R,1
143158B,1
143191K,1
143236,1
143222,1
143105,1
138849,1
140225A,2
140225B,1
140225D,1
140225E,1
141709,1
143148,1
143149,1
143230A,1
143230P,1
143230V,1
143121,1
143170V,1
143170G,1
143170L,1
143170P,1
143170A,1
143171A,1
143171P,1
143171G,1
143171V,1
143171L,1
140873V,1
140873S,1
140873A,1
140873P,1
143231,1
143076,1
143046,1
143016,1
140927,1
143239,1
143240,1
140926,1
141851V,1
141851S,1
141851,1
143194,1
143155,2
143195,1
140877,1
143128,1
139388,2
141772,1
143061P,1
141777,1
141776,1
140879,1
141773B,1
141773R,1
140117R,1
140117S,1
140117,1
141773P,1
141773V,1
140125V,1
140125A,1
140125R,1
140121,1
139522,7
140066,3
138319P,1
141873D,1
138319T,1
141309P,1
141309,1
139385T,1
139385P,1
138600,1
138321T,1
143206,2
143212,11
143007,1
141767C,1
143008,1
141859,2
141767P,1
143227A,1
143227P,1
143227V,1
139514,11
140056,4
140944,1
141264,1
143188,1
143127,1
141237,1
141264,1
143189,1
141263,1
141237,1
143131,1
140047,1
141708B,1
140943,1
140045,1
143198,1
137535,1
137263,1
141861,1
141808,1
141809,1
143197,1
141830,1
141829A,1
143005,1
143086,1
143104,1
143086P,1
143104P,1
143238,1
143237,1
143087,1
143088,1
143109,4
143110R,2
143110C,1
